X坐標,Y坐標,原地址,結果地址,說明
174261.950,2544395.150,臺南市永康區南灣里南興路99號,臺南市永康區南灣里9鄰南興路99號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
169527.920,2546984.250,臺南市永康區甲頂里中央路23巷26號,臺南市永康區甲頂里28鄰中央路23巷26號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
172900.140,2548691.890,臺南市永康區鹽行里中正三街486巷50號??,臺南市永康區?行里28鄰中正三街486巷50號,[臺南市]	 { 模糊比對 } (永康區)	找到符合的[鄉鎮市區]，(鹽行里)	找不到符合的[村里]，進行轉換搜尋[村變成里，里變成村]，轉換搜尋找不到進行[忽略村里]，(中正三街)	找到符合的[路街名]，(486巷)	找到符合的[巷]，(50號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
172384.680,2548558.480,臺南市永康區鹽行里中正三街21號2樓??,臺南市永康區?行里7鄰中正三街21號,[臺南市]	 { 模糊比對 } (永康區)	找到符合的[鄉鎮市區]，(鹽行里)	找不到符合的[村里]，進行轉換搜尋[村變成里，里變成村]，轉換搜尋找不到進行[忽略村里]，(中正三街)	找到符合的[路街名]，(21號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
177652.640,2548232.330,臺南市新化區豐榮里洋子151之9號1樓,臺南市新化區豐榮里6鄰洋子151之15號,[臺南市]	 { 模糊比對 } (新化區)	找到符合的[鄉鎮市區]，(豐榮里)	找到符合的[村里]，(洋子)	找到符合的[地區]，(151之9號)	找到符合的[門牌號碼]，進行[單號過濾]，進行[找大於且最接近門牌的號之、之號]，找到大於輸入的門牌的號之、之號 6 號，模糊比對找到 1 筆符合的門牌地址。
295436.838,2770682.920,新北市新莊區泰順街９３?３號,新北市新莊區中和里12鄰泰順街133號,[新北市]	 { 模糊比對 } (新莊區)	找到符合的[鄉鎮市區]，(泰順街)	找到符合的[路街名]，(9303號)	進行[單號過濾]，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -9170 號，模糊比對找到 1 筆符合的門牌地址。
171745.680,2547684.500,臺南市永康區鹽行里正南三路128號1樓??,臺南市永康區?行里43鄰正南三路128號,[臺南市]	 { 模糊比對 } (永康區)	找到符合的[鄉鎮市區]，(鹽行里)	找不到符合的[村里]，進行轉換搜尋[村變成里，里變成村]，轉換搜尋找不到進行[忽略村里]，(正南三路)	找到符合的[路街名]，(128號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
183507.980,2569993.330,臺南市六甲區中山路55號??,臺南市六甲區六甲里28鄰中山路55號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
305541.268,2770509.776,臺北市大安區忠孝東路４段１６９號８樓之２,臺北市大安區建安里16鄰忠孝東路四段169號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
177113.760,2551798.050,臺南市新市區新和里中山路326之7號,臺南市新市區新和里2鄰中山路326之7號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
171752.580,2545924.110,臺南市永康區中山東路99號3樓,臺南市永康區三合里25鄰中山東路99號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
175172.000,2549608.740,臺南市永康區王行里經中路10號??,臺南市永康區王行里14鄰經中路10號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
304351.518,2771662.840,臺北市中山區南京東路3段77號13樓??,臺北市中山區復華里14鄰南京東路三段77號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
174119.590,2547931.410,臺南市永康區埔園里永大路3段189號1樓,臺南市永康區埔園里39鄰永大路三段189號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
170645.020,2547854.140,臺南市永康區中正南路292號,臺南市永康區尚頂里1鄰中正南路292號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
,,臺南市永康區鹽平街147號??,,查無符合門牌地址
171936.810,2543240.540,臺南市東區南聖里裕農路766號,臺南市東區南聖里8鄰裕農路766號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
183979.610,2602005.970,嘉義縣新港鄉月眉村月眉潭105號,嘉義縣新港鄉月眉村17鄰月眉潭105號,[嘉義縣]	 { 完全比對 } 找到符合的門牌地址
305343.153,2771577.770,臺北市松山區敦化北路88號7樓??,臺北市松山區中正里11鄰敦化北路88號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
173137.219,2536031.859,臺南市仁德區保安里開發五路27號,臺南市仁德區保安里12鄰開發五路27號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
169915.460,2551084.630,臺南市安南區安和路四段４２３號??,臺南市安南區州南里17鄰安和路四段423號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
169821.960,2543621.440,臺南市東區中西里勝利路76號1樓,臺南市東區中西里9鄰勝利路76號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
169490.610,2550161.900,臺南市安南區安順里育安一街177號1樓,臺南市安南區安順里15鄰育安一街177號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
176089.920,2521159.740,高雄市岡山區柳橋西路2段46號1樓??,高雄市岡山區後協里28鄰柳橋西路二段46號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
173698.870,2542954.990,臺南市仁德區土庫里大順路57號,臺南市仁德區土庫里2鄰大順路57號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
167428.600,2544465.260,臺南市中西區協和里文賢路13號1樓,臺南市中西區協和里4鄰文賢路13號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
167623.700,2543423.720,臺南市中西區保安路47號1樓,臺南市中西區保安里4鄰保安路47號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
174416.930,2541246.800,臺南市仁德區仁義里中山路202號,臺南市仁德區仁義里16鄰中山路202號,[臺南市]	 { 模糊比對 } (仁德區)	找到符合的[鄉鎮市區]，(仁義里)	找到符合的[村里]，(中山路)	找到符合的[路街名]，(202號)	找到符合的[門牌號碼]，進行[雙號過濾]，模糊比對找到 2 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
181796.920,2556764.580,臺南市山上區明和里北勢洲30之8號,臺南市山上區明和里22鄰北勢洲30之8號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
170811.010,2547422.440,臺南市永康區尚頂里正南一街190巷37、39之1、41號,臺南市永康區尚頂里4鄰正南一街190巷41號,[臺南市]	 { 模糊比對 } (永康區)	找到符合的[鄉鎮市區]，(尚頂里)	找到符合的[村里]，(正南一街)	找到符合的[路街名]，(190巷)	找到符合的[巷]，(3739之141號)	找不到符合的[門牌號碼]，進行轉換搜尋[巷視為號]，進行[單號過濾]，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -3698 號，模糊比對找到 1 筆符合的門牌地址。
171965.870,2546391.740,臺南市永康區二王里中山南路四二八號,臺南市永康區二王里40鄰中山南路428號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
169702.130,2546949.610,臺南市永康區中正南路１３２號,臺南市永康區甲頂里3鄰中正南路132號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
171625.640,2547773.520,臺南市永康區?行里正南三路147號,臺南市永康區?行里43鄰正南三路147號,[臺南市]	 { 模糊比對 } (永康區)	找到符合的[鄉鎮市區]，(?行里)	找不到符合的[村里]，進行轉換搜尋[村變成里，里變成村]，轉換搜尋找不到進行[忽略村里]，(正南三路)	找到符合的[路街名]，(147號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
170884.500,2546231.250,臺南市永康區安康里中華西街122巷74號,臺南市永康區安康里20鄰中華西街122巷74號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
170712.190,2551499.740,臺南市安南區長和路1段897號1樓,臺南市安南區東和里3鄰長和路一段897號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
303804.301,2771756.620,臺北市中山區松江路125號??,臺北市中山區中央里8鄰松江路125號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
171484.060,2543113.100,臺南市東區東聖里中華東路2段41巷13號,臺南市東區東聖里13鄰中華東路二段41巷13號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
172483.700,2541637.990,臺南市仁德區仁德里中山路824號,臺南市仁德區仁德里38鄰中山路824號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
,,新北市林口區工七路16號??,,查無符合門牌地址
172358.580,2536414.190,臺南市仁德區三甲里三甲子59-1號??,臺南市仁德區三甲里6鄰三甲子59之1號,[臺南市]	 { 模糊比對 } (仁德區)	找到符合的[鄉鎮市區]，(三甲里)	找到符合的[村里]，(三甲子)	找到符合的[地區]，(59-1號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
,,??,,查無符合門牌地址
173944.801,2556147.893,臺南市善化區南關里木柵港西路13號??,臺南市善化區南關里7鄰木柵港西路13號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
303110.637,2776409.750,臺北市士林區中正路213巷2之1號,臺北市士林區福林里16鄰中正路213巷2之1號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
179089.893,2503151.895,高雄市新興區民權一路251號27樓??,高雄市新興區德生里3鄰民權一路251號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
200065.640,2670611.040,彰化縣和美鎮地潭里彰新路六段178號??,彰化縣和美鎮地潭里12鄰彰新路六段178號,[彰化縣]	 { 完全比對 } 找到符合的門牌地址
,,嘉義縣民雄鄉民雄工業區中正路6號,,查無符合門牌地址
180843.200,2567336.540,臺南市官田區二鎮里富強路39號,臺南市官田區二鎮里1鄰富強路39號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
170352.260,2546876.990,臺南市永康區尚頂里南台街13巷38弄12號2樓,臺南市永康區尚頂里22鄰南臺街13巷38弄12號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
170732.090,2549663.080,臺南市安南區安順里開安二街63號1樓,臺南市安南區安順里17鄰開安二街63號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
297376.497,2773894.663,新北市五股區中興路1段6號2樓之6,新北市五股區興珍里7鄰中興路一段6號,[新北市]	 { 完全比對 } 找到符合的門牌地址
176100.210,2540453.260,臺南市歸仁區中山路3段355-6號1樓??,臺南市歸仁區南興里40鄰中山路三段355之6號,[臺南市]	 { 模糊比對 } (歸仁區)	找到符合的[鄉鎮市區]，(中山路)	找到符合的[路街名]，(3)	找到符合的[路段]，(355-6號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
307053.812,2774731.027,臺北市內湖區基湖路35巷13號7樓之1,臺北市內湖區西湖里13鄰基湖路35巷13號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
173984.720,2549848.880,臺南市永康區蔦松三街147巷18號,臺南市永康區蔦松里6鄰蔦松三街147巷18號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
175420.340,2549429.500,臺南市永康區王行里環工路33號,臺南市永康區王行里14鄰環工路33號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
179930.910,2574408.460,臺南市柳營區光福里柳營132-38號,臺南市柳營區光福里25鄰柳營132之38號,[臺南市]	 { 模糊比對 } (柳營區)	找到符合的[鄉鎮市區]，(光福里)	找到符合的[村里]，(柳營)	找到符合的[地區]，(132-38號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
180053.780,2573515.220,臺南市柳營區光福里柳營路一段198巷160弄1號,臺南市柳營區光福里29鄰柳營路一段198巷160弄1號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
174150.190,2543876.225,臺南市永康區南興路7號,臺南市永康區南灣里10鄰南興路7號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
170649.570,2540903.650,臺南市東區崇明二十二街12號,臺南市東區崇成里22鄰崇明二十二街12號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
173477.270,2542297.850,臺南市仁德區一甲里太乙二街26號,臺南市仁德區一甲里19鄰太乙二街26號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
173698.460,2544442.910,臺南市永康區崑山里大灣路910號1樓,臺南市永康區崑山里18鄰大灣路910號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
169837.570,2541543.860,臺南市東區忠孝里中華東路三段470號1樓,臺南市東區忠孝里28鄰中華東路三段470號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
180252.715,2506514.980,高雄市三民區鼎山街338號1樓,高雄市三民區灣愛里27鄰鼎山街338號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
173246.098,2536094.512,臺南市仁德區保安里開發五路31號,臺南市仁德區保安里12鄰開發五路31號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
165828.180,2541757.980,臺南市南區彰南里新愛路36號,臺南市南區彰南里13鄰新愛路36號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
307220.092,2774840.167,臺北市內湖區基湖路3巷49號3樓??,臺北市內湖區西湖里13鄰基湖路3巷49號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
168104.200,2543632.500,臺南市中西區永福里中正路81號1樓,臺南市中西區永福里7鄰中正路81號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
179629.700,2547068.260,臺南市新化區知義里知母義27之2號,臺南市新化區知義里1鄰知母義27號,[臺南市]	 { 模糊比對 } (新化區)	找到符合的[鄉鎮市區]，(知義里)	找到符合的[村里]，(知母義)	找到符合的[地區]，(27之2號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
163071.954,2556407.994,臺南市七股區義合里義合２之１３號,臺南市七股區義合里1鄰義合2號,[臺南市]	 { 模糊比對 } (七股區)	找到符合的[鄉鎮市區]，(義合里)	找到符合的[村里]，(義合)	找到符合的[地區]，(2之13號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
174062.810,2542207.520,臺南市仁德區一甲里忠義一街38巷13號,臺南市仁德區一甲里11鄰忠義一街38巷13號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
179741.319,2504085.581,高雄市三民區建國一路458號13樓,高雄市三民區博惠里27鄰建國一路458號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
247510.940,2743232.380,新竹市食品路197號,新竹市東區頂竹里20鄰食品路197號,[新竹市]	 { 完全比對 } 找到符合的門牌地址
175089.970,2534550.990,臺南市歸仁區大潭里長榮路1段230之1號1樓,臺南市歸仁區大潭里8鄰長榮路一段230之1號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
168858.720,2551079.650,臺南市安南區布袋里工明南一路55號,臺南市安南區布袋里1鄰工明南一路55號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
165331.190,2541159.240,臺南市南區新樂路72之1號,臺南市南區彰南里19鄰新樂路72號,[臺南市]	 { 模糊比對 } (南區)	找到符合的[鄉鎮市區]，(新樂路)	找到符合的[路街名]，(72之1號)	找到符合的[門牌號碼]，進行[雙號過濾]，模糊比對找到 2 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
174830.440,2541402.654,臺南市仁德區仁義里林頂街239號??,臺南市仁德區仁義里14鄰林頂街239號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
169334.810,2543973.160,臺南市東區成大里前鋒路143號之3??,臺南市東區成大里18鄰前鋒路143號,[臺南市]	 { 模糊比對 } (東區)	找到符合的[鄉鎮市區]，(成大里)	找到符合的[村里]，(前鋒路)	找到符合的[路街名]，(143之3號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
174321.170,2539479.160,臺南市仁德區新田里勝利路132巷10弄20號??,臺南市仁德區新田里4鄰勝利路132巷10弄20號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
308112.723,2769527.614,臺北市信義區信義路6段76巷2弄91號5樓??,臺北市信義區松友里13鄰信義路六段76巷2弄91號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
169239.690,2546430.740,臺南市北區西門路4段544巷1號??,臺南市北區正覺里14鄰西門路四段544巷1號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
169201.460,2543789.850,臺南市東區圍下里北門路1段168號1樓,臺南市東區圍下里24鄰北門路一段168號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
171498.650,2541858.080,臺南市東區東門路3段226巷83號,臺南市東區和平里7鄰東門路三段226巷83號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
167073.860,2542347.520,臺南市南區金華路2段135號1樓,臺南市南區金華里5鄰金華路二段135號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
166184.020,2541778.310,臺南市南區彰南里新愛路6號2樓,臺南市南區彰南里13鄰新愛路6號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
173190.843,2540962.306,臺南市仁德區仁德里仁德三街47巷2號??,臺南市仁德區仁德里6鄰仁德三街47巷2號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
170834.950,2536228.060,臺南市仁德區保安路一段72巷17號??,臺南市仁德區保安里3鄰保安路一段72巷17號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
170315.260,2549539.850,臺南市安南區開安路20號,臺南市安南區新順里13鄰開安路20號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
167712.250,2542517.230,臺南市南區西門路1段473號4樓,臺南市南區新興里1鄰西門路一段473號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
164411.050,2543389.360,臺南市安平區育平里郡平路276之1號1樓??,臺南市安平區育平里35鄰郡平路276之1號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
173627.932,2543059.419,臺南市仁德區中正路3段523巷87號1樓??,臺南市仁德區土庫里4鄰中正路三段523巷87號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
167491.449,2543292.839,臺南市中西區元安里海安路1段66號1樓,臺南市中西區元安里12鄰海安路一段66號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
169649.630,2543982.810,臺南市東區成大里育樂街57巷2弄6號1樓,臺南市東區成大里22鄰育樂街57巷2弄6號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
170144.452,2550779.481,臺南市安南區州南里大聖路188號1樓??,臺南市安南區州南里19鄰大聖路188號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
173690.320,2542986.370,臺南市仁德區土庫里大順路28號,臺南市仁德區土庫里2鄰大順路28號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
173538.982,2542335.347,臺南市仁德區一甲里太新路136號,臺南市仁德區一甲里19鄰太新路136號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
171655.896,2541414.325,臺南市東區和平里仁和路85-7號??,臺南市東區和平里10鄰仁和路85號,[臺南市]	 { 模糊比對 } (東區)	找到符合的[鄉鎮市區]，(和平里)	找到符合的[村里]，(仁和路)	找到符合的[路街名]，(85-7號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
171192.000,2542914.590,臺南市東區富強里裕農路446巷90弄16號,臺南市東區富強里9鄰裕農路446巷90弄16號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
170768.430,2544214.530,臺南市東區小東里東安路271號1、2樓,臺南市東區小東里11鄰東安路271號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
170894.710,2543390.180,臺南市東區東寧路357號1樓、359號1樓,臺南市東區東明里1鄰東寧路357號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
178116.931,2504103.929,高雄市新興區同愛街30號??,高雄市新興區建華里2鄰同愛街30號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
209692.692,2672673.877,臺中市南屯區工業區二十三路30號1樓,臺中市南屯區寶山里17鄰工業區二十三路30號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
171103.400,2540934.770,臺南市東區崇文里崇德21街113號1樓,臺南市東區崇文里18鄰崇德二十街113號,[臺南市]	 { 模糊比對 } (東區)	找到符合的[鄉鎮市區]，(崇文里)	找到符合的[村里]，(崇德21街)	找不到符合的[路街名]，進行轉換搜尋[街變成路，路變成街]，進行轉換搜尋[路變成地區名]，轉換搜尋找不到符合的[路街名]，(113號)	找到符合的[門牌號碼]，進行[單號過濾]，模糊比對找到 4 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
169692.720,2539418.920,臺南市仁德區仁愛里機場路1360號,臺南市仁德區仁愛里28鄰機場路1360號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
170944.330,2542848.370,臺南市東區裕農路２８８巷７０弄３４號１樓??,臺南市東區富裕里9鄰裕農路288巷70弄34號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
169817.280,2542803.810,臺南市東區長榮路1段203號3樓??,臺南市東區泉南里15鄰長榮路一段203號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
169247.266,2553065.055,臺南市安定區中沙里中崙176之7號,臺南市安定區中沙里4鄰中崙176之7號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
170264.340,2564175.260,臺南市麻豆區麻口里麻豆口10之8號??,臺南市麻豆區麻口里4鄰麻豆口10號,[臺南市]	 { 模糊比對 } (麻豆區)	找到符合的[鄉鎮市區]，(麻口里)	找到符合的[村里]，(麻豆口)	找到符合的[地區]，(10之8號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
169796.480,2551173.520,臺南市安南區州南里安和路4段533巷85弄21號1樓,臺南市安南區州南里29鄰安和路四段533巷85弄21號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
303986.687,2772276.171,臺北市中山區民生東路2段170號2樓,臺北市中山區中央里2鄰民生東路二段170號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
175744.260,2550116.120,臺南市永康區王行里環工路1號,臺南市永康區王行里14鄰環工路1號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
293185.110,2761492.544,新北市土城區永平街40號??,新北市土城區永寧里9鄰永平街40號,[新北市]	 { 完全比對 } 找到符合的門牌地址
169264.390,2553072.840,臺南市安定區中沙里4鄰中崙166號,臺南市安定區中沙里4鄰中崙166號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
174587.831,2547348.335,臺南市永康區永明街231巷60號2樓,臺南市永康區龍潭里39鄰永明街231巷60號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
168900.330,2552732.720,臺南市安定區中沙里中崙168之1號2樓,臺南市安定區中沙里4鄰中崙168之1號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
305105.542,2771648.342,臺北市松山區南京東路3段287號4樓,臺北市松山區中正里26鄰南京東路三段287號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
166871.420,2547451.010,臺南市安南區海佃里國安街56巷141弄21號,臺南市安南區海佃里14鄰國安街56巷141弄21號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
304424.153,2764015.382,新北市新店區民權路52號8樓??,新北市新店區復興里8鄰民權路52號,[新北市]	 { 完全比對 } 找到符合的門牌地址
174840.650,2548108.730,臺南市永康區龍潭里龍潭街99號1樓,臺南市永康區龍潭里4鄰龍潭街99號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
170179.250,2565072.630,臺南市麻豆區麻口里麻豆口32之2號,臺南市麻豆區麻口里5鄰麻豆口32之3號,[臺南市]	 { 模糊比對 } (麻豆區)	找到符合的[鄉鎮市區]，(麻口里)	找到符合的[村里]，(麻豆口)	找到符合的[地區]，(32之2號)	找到符合的[門牌號碼]，進行[雙號過濾]，進行[找大於且最接近門牌的號之、之號]，找到大於輸入的門牌的號之、之號 1 號，模糊比對找到 1 筆符合的門牌地址。
169288.160,2542766.550,臺南市東區府連路182巷19號,臺南市東區大同里35鄰府連路182巷19號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
177024.410,2578569.330,臺南市新營區嘉芳里嘉芳街25巷23號1樓,臺南市新營區嘉芳里10鄰嘉芳街25巷23號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
304895.516,2773151.348,臺北市中山區復興北路502號4樓之2、4樓之3,臺北市中山區下埤里13鄰復興北路502號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
208030.380,2654009.510,彰化縣大村鄉福興村山腳路７３號１樓,彰化縣大村鄉福興村12鄰山腳路73號,[彰化縣]	 { 完全比對 } 找到符合的門牌地址
171414.950,2545566.140,臺南市永康區五王里中華路400號,臺南市永康區五王里2鄰中華路398號,[臺南市]	 { 模糊比對 } (永康區)	找到符合的[鄉鎮市區]，(五王里)	找到符合的[村里]，(中華路)	找到符合的[路街名]，(400號)	進行[雙號過濾]，進行[找大於且最接近的門牌號碼]，找到大於輸入的門牌號碼 +6 號，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -2 號，模糊比對找到 2 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
173726.230,2547702.060,臺南市永康區埔園里中正路一四○號,臺南市永康區埔園里7鄰中正路8之3號,[臺南市]	 { 模糊比對 } (永康區)	找到符合的[鄉鎮市區]，(埔園里)	找到符合的[村里]，(中正路)	找到符合的[路街名]，(一四○)	找不到符合的[地區]，進行轉換搜尋[路或街變成地區名]，轉換搜尋找不到符合的[地區]，(號)	進行[找最小門牌的號之、之號]，模糊比對找到 3 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
171978.540,2548895.230,臺南市永康區?行里中正路551號1樓,臺南市永康區?行里12鄰中正路551號,[臺南市]	 { 模糊比對 } (永康區)	找到符合的[鄉鎮市區]，(?行里)	找不到符合的[村里]，進行轉換搜尋[村變成里，里變成村]，轉換搜尋找不到進行[忽略村里]，(中正路)	找到符合的[路街名]，(551號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
