統計期或資料時間,縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,戶數,人口數,
INFO_TIME,COUNTY_ID,COUNTY,TOWN_ID,TOWN,H_CNT,P_CNT,
97Y03M,10021,臺南市,10021010,東區,68416,194013,
97Y03M,10021,臺南市,10021020,南區,41894,127681,
97Y03M,10021,臺南市,10021040,北區,45296,128641,
97Y03M,10021,臺南市,10021060,安南區,51326,174637,
97Y03M,10021,臺南市,10021070,安平區,21361,59554,
97Y03M,10021,臺南市,10021080,中西區,29638,81253,
