X坐標,Y坐標,原地址,結果地址,說明
170619.96,2541311.91,台南市 崇明路551之4號,臺南市東區崇成里15鄰崇明路551號,[臺南市] { 模糊比對 } (崇明路)找到符合的[路街名]，(551之4號)找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
165393.59,2542973.63,台南市 建平三街222號,臺南市安平區國平里7鄰建平三街222號,[臺南市] { 完全比對 } 找到符合的門牌地址
168519.78,2543348.19,台南市 府前路一段196巷13號,臺南市中西區永華里4鄰府前路一段196巷13號,[臺南市] { 完全比對 } 找到符合的門牌地址
170973.06,2544310.58,台南市 東和路59號,臺南市東區小東里18鄰東和路59號,[臺南市] { 完全比對 } 找到符合的門牌地址
169276.14,2541156.49,台南市 中華南路一段97巷61號,臺南市南區大忠里10鄰中華南路一段97巷61號,[臺南市] { 完全比對 } 找到符合的門牌地址
163764.49,2545010.54,台南市 古堡街118巷25弄23號,臺南市安平區海頭里17鄰古堡街118巷25弄23號,[臺南市] { 完全比對 } 找到符合的門牌地址
169084.09,2543036.77,台南市 大同路一段70巷15號,臺南市中西區開山里17鄰大同路一段70巷15號,[臺南市] { 完全比對 } 找到符合的門牌地址
167311.78,2543675.31,台南市 尊王路150巷5號,臺南市中西區民主里11鄰尊王路150巷5號,[臺南市] { 完全比對 } 找到符合的門牌地址
167903.74,2543338.39,台南市 府前路一段359巷42號,臺南市中西區小西里14鄰府前路一段359巷42號,[臺南市] { 完全比對 } 找到符合的門牌地址
169307.57,2542256.57,台南市 大同路二段55號,臺南市東區路東里8鄰大同路二段55號,[臺南市] { 完全比對 } 找到符合的門牌地址
166535.79,2547060.9,台南市 國安街236巷46號,臺南市安南區國安里9鄰國安街236巷46號,[臺南市] { 完全比對 } 找到符合的門牌地址
164582.1,2550302.21,台南市 安中路四段306巷47號,臺南市安南區淵西里9鄰安中路四段306巷47號,[臺南市] { 完全比對 } 找到符合的門牌地址
169796.85,2547661.11,台南市 府安路三段311巷19號,臺南市安南區安和里2鄰府安路三段311巷19號,[臺南市] { 完全比對 } 找到符合的門牌地址
167867.65,2547068.7,台南市 府安路五段145號,臺南市安南區安富里36鄰府安路五段145號,[臺南市] { 完全比對 } 找到符合的門牌地址
167843.92,2543439.01,台南市 府前路一段322號,臺南市中西區福安里3鄰府前路一段322號,[臺南市] { 完全比對 } 找到符合的門牌地址
170668.11,2545354.48,台南市 南園街109巷1號,臺南市北區華興里13鄰南園街109巷1號,[臺南市] { 完全比對 } 找到符合的門牌地址
170090.61,2543653.65,台南市 東寧路25號,臺南市東區大學里9鄰東寧路25號,[臺南市] { 完全比對 } 找到符合的門牌地址
167991.87,2551951.38,台南市 長和路四段400巷30號,臺南市安南區長安里13鄰長和路四段398號,[臺南市] { 模糊比對 } (長和路)找到符合的[路街名]，(4)找到符合的[路段]，(400巷)找不到符合的[巷]，(400)找不到符合的[門牌號碼]，進行轉換搜尋[巷視為號]，進行[雙號過濾]，進行[找大於且最接近的門牌號碼]，找到大於輸入的門牌號碼 +4 號，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -2 號，模糊比對找到 2 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
169540.13,2549616.51,台南市 安生街106巷14號,臺南市安南區新順里2鄰安生街106巷14號,[臺南市] { 完全比對 } 找到符合的門牌地址
166281.15,2544335.31,台南市 安平路124號,臺南市安平區平安里4鄰安平路124號,[臺南市] { 完全比對 } 找到符合的門牌地址
167443.02,2542324.58,台南市 夏林路182號,臺南市南區新興里14鄰夏林路182號,[臺南市] { 完全比對 } 找到符合的門牌地址
172612.23,2543368.86,台南市 裕農路966號,臺南市東區南聖里14鄰裕農路966號,[臺南市] { 完全比對 } 找到符合的門牌地址
167710.8,2549262.79,台南市 安中路一段700巷26號,臺南市安南區鳳凰里8鄰安中路一段700巷26號,[臺南市] { 完全比對 } 找到符合的門牌地址
168552.62,2542524.67,台南市 慶中街12號,臺南市中西區法華里25鄰慶中街12號,[臺南市] { 完全比對 } 找到符合的門牌地址
170448.67,2543060.13,台南市 衛國街106巷5弄23號,臺南市東區新東里5鄰衛國街106巷5弄23號,[臺南市] { 完全比對 } 找到符合的門牌地址
167042.16,2545266.19,台南市 武聖路160巷8弄27號,臺南市北區大豐里6鄰武聖路160巷8弄27號,[臺南市] { 完全比對 } 找到符合的門牌地址
168480.92,2542739.48,台南市 南寧街25號,臺南市中西區五妃里8鄰南寧街25號,[臺南市] { 完全比對 } 找到符合的門牌地址
169537.71,2549836.41,台南市 安豐四街76號,臺南市安南區安順里3鄰安豐四街76號,[臺南市] { 完全比對 } 找到符合的門牌地址
167982.37,2542734.17,台南市 永福路一段99號,臺南市中西區仙草里8鄰永福路一段99號,[臺南市] { 完全比對 } 找到符合的門牌地址
168607.31,2543422.08,台南市 府中街82號,臺南市中西區永華里14鄰府中街82號,[臺南市] { 完全比對 } 找到符合的門牌地址
167634.27,2547533.36,台南市 郡安路五段164巷12弄13號,臺南市安南區安富里21鄰郡安路五段164巷12弄13號,[臺南市] { 完全比對 } 找到符合的門牌地址
170780.17,2544358.12,台南市 小東路198巷40弄17號,臺南市東區小東里27鄰小東路198巷40弄17號,[臺南市] { 完全比對 } 找到符合的門牌地址
166515.55,2541437.25,台南市 新建路19巷12號之4,臺南市南區光明里19鄰新建路19巷12號,[臺南市] { 模糊比對 } (新建路)找到符合的[路街名]，(19巷)找到符合的[巷]，(12之4號)找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
167175.93,2547577.07,台南市 海佃路一段352巷16號,臺南市安南區溪墘里17鄰海佃路一段352巷16號,[臺南市] { 完全比對 } 找到符合的門牌地址
166504.36,2543163.4,台南市 建平六街80巷116弄16號,臺南市安平區文平里5鄰建平六街80巷116弄16號,[臺南市] { 完全比對 } 找到符合的門牌地址
169551.42,2543333,台南市 東榮街71號,臺南市東區東門里23鄰東榮街71號,[臺南市] { 完全比對 } 找到符合的門牌地址
170696.08,2543177.05,台南市 裕豐街185巷33號,臺南市東區新東里19鄰裕豐街185巷33號,[臺南市] { 完全比對 } 找到符合的門牌地址
169576.35,2541284.06,台南市 大同路二段449巷3之4號,臺南市東區崇明里8鄰大同路二段449巷3號,[臺南市] { 模糊比對 } (大同路)找到符合的[路街名]，(2)找到符合的[路段]，(449巷)找到符合的[巷]，(3之4號)找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
167345.18,2543449.29,台南市 大仁街44號,臺南市中西區郡西里12鄰大仁街44號,[臺南市] { 模糊比對 } (大仁街)找到符合的[路街名]，(44號)找到符合的[門牌號碼]，進行[雙號過濾]，模糊比對找到 2 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
166535.79,2547060.9,台南市 國安街236巷46號,臺南市安南區國安里9鄰國安街236巷46號,[臺南市] { 完全比對 } 找到符合的門牌地址
168339.68,2550081.7,台南市 長溪路二段382號,臺南市安南區總頭里14鄰長溪路二段382號,[臺南市] { 完全比對 } 找到符合的門牌地址
168341.34,2550091.61,台南市 長溪路二段384號,臺南市安南區總頭里14鄰長溪路二段384號,[臺南市] { 完全比對 } 找到符合的門牌地址
171141.81,2540295.97,台南市 長東街103巷33弄18號,臺南市東區大智里9鄰長東街103巷33弄18號,[臺南市] { 完全比對 } 找到符合的門牌地址
171146.39,2540296.48,台南市 長東街103巷33弄20號,臺南市東區大智里9鄰長東街103巷33弄20號,[臺南市] { 完全比對 } 找到符合的門牌地址
171150.67,2540295.97,台南市 長東街103巷33弄22號,臺南市東區大智里9鄰長東街103巷33弄22號,[臺南市] { 完全比對 } 找到符合的門牌地址
171154.74,2540296.48,台南市 長東街103巷33弄24號,臺南市東區大智里9鄰長東街103巷33弄24號,[臺南市] { 完全比對 } 找到符合的門牌地址
171159.63,2540295.97,台南市 長東街103巷33弄26號,臺南市東區大智里9鄰長東街103巷33弄26號,[臺南市] { 完全比對 } 找到符合的門牌地址
171164.93,2540295.97,台南市 長東街103巷33弄28號,臺南市東區大智里9鄰長東街103巷33弄28號,[臺南市] { 完全比對 } 找到符合的門牌地址
168560.94,2543679.77,台南市 青年路3號,臺南市中西區青年里17鄰青年路3號,[臺南市] { 完全比對 } 找到符合的門牌地址
167968.43,2544359.65,台南市 慈聖街48號,臺南市中西區普濟里8鄰慈聖街48號,[臺南市] { 完全比對 } 找到符合的門牌地址
172157.98,2542223.45,台南市 裕忠三街36號,臺南市東區復興里11鄰裕忠三街36號,[臺南市] { 完全比對 } 找到符合的門牌地址
166286.98,2548631.6,台南市 海環街217號,臺南市安南區海西里12鄰海環街217號,[臺南市] { 完全比對 } 找到符合的門牌地址
167025.42,2543276,台南市 永華路一段250巷2號7樓之5,臺南市中西區民生里6鄰永華路一段250巷2號,[臺南市] { 完全比對 } 找到符合的門牌地址
170874.79,2543489.2,台南市 東興路31巷8號之4,臺南市東區東明里2鄰東興路31巷8號,[臺南市] { 模糊比對 } (東興路)找到符合的[路街名]，(31巷)找到符合的[巷]，(8之4號)找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
164816.59,2552098.9,台南市 公學路五段176巷13號,臺南市安南區佃西里11鄰公學路五段176巷13號,[臺南市] { 完全比對 } 找到符合的門牌地址
166663.96,2547270.1,台南市 國安街156巷113號,臺南市安南區國安里3鄰國安街156巷113號,[臺南市] { 完全比對 } 找到符合的門牌地址
169131.48,2543122.99,台南市 大同路一段42號之1,臺南市中西區開山里12鄰大同路一段42號,[臺南市] { 模糊比對 } (大同路)找到符合的[路街名]，(1)找到符合的[路段]，(42之1號)找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
169754.818,2543970.919,台南市 育樂街35之38號,臺南市東區成大里21鄰育樂街35號,[臺南市] { 模糊比對 } (育樂街)找到符合的[路街名]，(35之38號)找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
167099.01,2549068.17,台南市 同安路162號,臺南市安南區理想里22鄰同安路162號,[臺南市] { 完全比對 } 找到符合的門牌地址
169544.7,2540992.93,台南市 大同路二段656巷1號,臺南市南區大恩里2鄰大同路二段656巷1號,[臺南市] { 完全比對 } 找到符合的門牌地址
168774.87,2543353.8,台南市 開山路109巷9號5樓之5,臺南市中西區銀同里3鄰開山路109巷9號,[臺南市] { 完全比對 } 找到符合的門牌地址
168322.04,2544479.25,台南市 成功路238巷22號,臺南市北區五福里7鄰成功路238巷22號,[臺南市] { 完全比對 } 找到符合的門牌地址
169131.48,2543122.99,台南市 大同路一段42號之1,臺南市中西區開山里12鄰大同路一段42號,[臺南市] { 模糊比對 } (大同路)找到符合的[路街名]，(1)找到符合的[路段]，(42之1號)找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
166805.35,2548640.77,台南市 海佃路二段283號,臺南市安南區海東里20鄰海佃路二段283號,[臺南市] { 完全比對 } 找到符合的門牌地址
170963.83,2543100.5,台南市 裕農路345巷5弄6號,臺南市東區裕農里7鄰裕農路345巷5弄6號,[臺南市] { 完全比對 } 找到符合的門牌地址
171267.937,2550972.13,台南市 館前二路83巷58號,臺南市安南區東和里8鄰館前二路83巷58號,[臺南市] { 完全比對 } 找到符合的門牌地址
167088.42,2543306.39,台南市 南華街22號,臺南市中西區民生里4鄰南華街22號,[臺南市] { 完全比對 } 找到符合的門牌地址
171253.85,2544107.28,台南市 東光路二段58巷6號,臺南市東區莊敬里13鄰東光路二段58巷6號,[臺南市] { 完全比對 } 找到符合的門牌地址
169300.43,2546327.6,台南市 正覺街47號,臺南市北區正覺里11鄰正覺街47號,[臺南市] { 完全比對 } 找到符合的門牌地址
163040.67,2543986.29,台南市 同平路156巷31號,臺南市安平區金城里11鄰同平路156巷31號,[臺南市] { 完全比對 } 找到符合的門牌地址
170982.59,2545103.07,台南市 開南街275巷12弄2號,臺南市北區力行里8鄰開南街275巷12弄2號,[臺南市] { 完全比對 } 找到符合的門牌地址
167055.92,2548857.63,台南市 同安路80巷45弄9號,臺南市安南區理想里12鄰同安路80巷45弄9號,[臺南市] { 完全比對 } 找到符合的門牌地址
167510.091,2541079.372,台南市 永成路三段422號(原永安街135號),臺南市南區府南里11鄰永成路三段422號,[臺南市] { 完全比對 } 找到符合的門牌地址
169498.09,2542041.1,台南市 立德十路42號,臺南市東區大德里5鄰立德十路42號,[臺南市] { 完全比對 } 找到符合的門牌地址
170732.45,2544040.54,台南市 東平路252巷2號,臺南市東區小東里30鄰東平路252巷2號,[臺南市] { 完全比對 } 找到符合的門牌地址
169761.06,2542832.12,台南市 光華街119巷7號,臺南市東區泉南里15鄰光華街119巷7號,[臺南市] { 完全比對 } 找到符合的門牌地址
167240.2,2543321.69,台南市 大智街126號,臺南市中西區民生里7鄰大智街126號,[臺南市] { 完全比對 } 找到符合的門牌地址
168483.18,2542920.73,台南市 樹林街2段87號,臺南市中西區五妃里19鄰樹林街二段87號,[臺南市] { 完全比對 } 找到符合的門牌地址
171124.53,2543311.39,台南市 東寧路501巷25號,臺南市東區東光里1鄰東寧路465號,[臺南市] { 模糊比對 } (東寧路)找到符合的[路街名]，(501巷)找不到符合的[巷]，(501)找不到符合的[門牌號碼]，進行轉換搜尋[巷視為號]，進行[單號過濾]，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -36 號，模糊比對找到 1 筆符合的門牌地址。
169668.05,2540604.32,台南市 大同路二段865號,臺南市東區崇明里14鄰大同路二段865號,[臺南市] { 完全比對 } 找到符合的門牌地址
169492.04,2542015.97,台南市 立德十路30巷11號,臺南市東區大德里6鄰立德十路30巷11號,[臺南市] { 完全比對 } 找到符合的門牌地址
168078.66,2544369.01,台南市 西門路二段396號,臺南市中西區天后里18鄰西門路二段396號,[臺南市] { 完全比對 } 找到符合的門牌地址
168763.039,2545957.752,台南市 育賢街29號,臺南市北區成德里15鄰育賢街29號,[臺南市] { 完全比對 } 找到符合的門牌地址
170108.25,2543663.39,台南市 東寧路29號,臺南市東區大學里9鄰東寧路29號,[臺南市] { 完全比對 } 找到符合的門牌地址
171064.22,2544295.07,台南市 小東路254巷2弄29號,臺南市東區莊敬里2鄰小東路254巷2弄29號,[臺南市] { 完全比對 } 找到符合的門牌地址
170275.87,2543570.49,台南市 東寧路132號,臺南市東區中西里25鄰東寧路132號,[臺南市] { 完全比對 } 找到符合的門牌地址
170713.74,2544392.46,台南市 小東路198巷24弄37號,臺南市東區小東里26鄰小東路198巷24弄37號,[臺南市] { 完全比對 } 找到符合的門牌地址
170641.43,2541576.71,台南市 崇德路508巷46號,臺南市東區崇德里22鄰崇德路508巷46號,[臺南市] { 完全比對 } 找到符合的門牌地址
171273.96,2542982.54,台南市 中華東路二段48巷25弄2號,臺南市東區富強里7鄰中華東路二段48巷25弄2號,[臺南市] { 完全比對 } 找到符合的門牌地址
162716.801,2544331.034,台南市 安北路616號,臺南市安平區金城里15鄰安北路616號,[臺南市] { 完全比對 } 找到符合的門牌地址
169608.95,2545048.75,台南市 前鋒路316號,臺南市北區中樓里9鄰前鋒路316號,[臺南市] { 完全比對 } 找到符合的門牌地址
164316.63,2544689.82,台南市 中興街6巷3-3號,臺南市安平區海頭里5鄰中興街6巷3號,[臺南市] { 模糊比對 } (中興街)找到符合的[路街名]，(6巷)找到符合的[巷]，(3-3號)找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
169794.27,2546385.6,台南市 大武街353號,臺南市北區小康里14鄰大武街353號,[臺南市] { 完全比對 } 找到符合的門牌地址
168312.06,2547231.85,台南市 府安路五段44巷9號,臺南市安南區溪東里7鄰府安路五段44巷9號,[臺南市] { 完全比對 } 找到符合的門牌地址
165043.971,2544599.006,台南市 民權路四段558號,臺南市中西區西賢里31鄰民權路四段558號,[臺南市] { 完全比對 } 找到符合的門牌地址
169448.67,2543823.17,台南市 東寧路西段102號,臺南市東區成大里6鄰東寧路西段102號,[臺南市] { 完全比對 } 找到符合的門牌地址
170156.78,2544896.76,台南市 長榮路四段31巷25之4號,臺南市北區仁愛里12鄰長榮路四段31巷25號,[臺南市] { 模糊比對 } (長榮路)找到符合的[路街名]，(4)找到符合的[路段]，(31巷)找到符合的[巷]，(25之4號)找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
165890.59,2543893.24,台南市 怡平路140巷37弄3號6樓之1,臺南市安平區建平里18鄰怡平路140巷37弄3號,[臺南市] { 完全比對 } 找到符合的門牌地址
165890.59,2543893.24,台南市 怡平路140巷37弄3號6樓之3,臺南市安平區建平里18鄰怡平路140巷37弄3號,[臺南市] { 完全比對 } 找到符合的門牌地址
165890.59,2543893.24,台南市 怡平路140巷37弄3號6樓之4,臺南市安平區建平里18鄰怡平路140巷37弄3號,[臺南市] { 完全比對 } 找到符合的門牌地址
169686.52,2541529.19,台南市 中華東路三段524號,臺南市東區大福里24鄰中華東路三段524號,[臺南市] { 完全比對 } 找到符合的門牌地址
170497.06,2542815.89,台南市 裕農路2號,臺南市東區富裕里3鄰裕農路2號,[臺南市] { 完全比對 } 找到符合的門牌地址
170643.69,2543623.78,台南市 東寧路201巷32號,臺南市東區東明里31鄰東寧路201巷32號,[臺南市] { 完全比對 } 找到符合的門牌地址
169580.82,2541638.5,台南市 榮譽街27號,臺南市東區大福里2鄰榮譽街27號,[臺南市] { 完全比對 } 找到符合的門牌地址
170056.44,2544987.35,台南市 勝利路190巷71號,臺南市北區仁愛里7鄰勝利路190巷71號,[臺南市] { 完全比對 } 找到符合的門牌地址
168638.15,2543688.22,台南市 中山路8巷25號,臺南市中西區青年里17鄰中山路8巷25號,[臺南市] { 完全比對 } 找到符合的門牌地址
168421.03,2548781.06,台南市 安中路一段372巷12號,臺南市安南區頂安里13鄰安中路一段372巷12號,[臺南市] { 完全比對 } 找到符合的門牌地址
171073.03,2544296.68,台南市 小東路254巷2弄25號,臺南市東區莊敬里2鄰小東路254巷2弄25號,[臺南市] { 完全比對 } 找到符合的門牌地址
171068.47,2544294.44,台南市 小東路254巷2弄27號,臺南市東區莊敬里2鄰小東路254巷2弄27號,[臺南市] { 完全比對 } 找到符合的門牌地址
167599.27,2542831.18,台南市 國華街一段115號,臺南市南區新昌里13鄰國華街一段115號,[臺南市] { 完全比對 } 找到符合的門牌地址
165003.85,2544392.58,台南市 安平路550巷6號,臺南市安平區平安里13鄰安平路550巷6號,[臺南市] { 完全比對 } 找到符合的門牌地址
171064.22,2544295.07,台南市 小東路254巷2弄29號,臺南市東區莊敬里2鄰小東路254巷2弄29號,[臺南市] { 完全比對 } 找到符合的門牌地址
169215.61,2544358.03,台南市 北忠街20號,臺南市北區公園里2鄰北忠街20號,[臺南市] { 完全比對 } 找到符合的門牌地址
170006.12,2545604.13,台南市 長勝路18號,臺南市北區新勝里10鄰長勝路18號,[臺南市] { 完全比對 } 找到符合的門牌地址
172448.38,2542750.77,台南市 裕孝路181號,臺南市東區文聖里16鄰裕孝路181號,[臺南市] { 完全比對 } 找到符合的門牌地址
170054.07,2543959.9,台南市 大學路12巷8號,臺南市東區大學里6鄰大學路12巷8號,[臺南市] { 完全比對 } 找到符合的門牌地址
169458.19,2540782.34,台南市 大同路二段750巷40弄22號,臺南市南區大恩里8鄰大同路二段750巷40弄22號,[臺南市] { 完全比對 } 找到符合的門牌地址
168418.43,2542889.19,台南市 南門路191號,臺南市中西區五妃里17鄰南門路191號,[臺南市] { 模糊比對 } (南門路)找到符合的[路街名]，(191號)找到符合的[門牌號碼]，進行[單號過濾]，模糊比對找到 2 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
168689.13,2549466.55,台南市 北安路3段372號,臺南市安南區頂安里19鄰北安路三段372號,[臺南市] { 完全比對 } 找到符合的門牌地址
165544.35,2551936.34,台南市 公學路四段192號,臺南市安南區佃東里10鄰公學路四段192號,[臺南市] { 完全比對 } 找到符合的門牌地址
169586.98,2549014.18,台南市 安和路二段217號,臺南市安南區新順里10鄰安和路二段217號,[臺南市] { 完全比對 } 找到符合的門牌地址
171224.342,2551053.132,台南市 長和路一段561號,臺南市安南區東和里9鄰長和路一段561號,[臺南市] { 完全比對 } 找到符合的門牌地址
166163.07,2550234.77,台南市 功安四街64巷17號,臺南市安南區溪心里17鄰功安四街64巷17號,[臺南市] { 完全比對 } 找到符合的門牌地址
168474.89,2547489.31,台南市 北安路二段107號,臺南市安南區溪東里10鄰北安路二段107號,[臺南市] { 完全比對 } 找到符合的門牌地址
167967,2544673.63,台南市 海安路三段32巷11號,臺南市北區安民里3鄰海安路三段32巷11號,[臺南市] { 完全比對 } 找到符合的門牌地址
170926.02,2545350.66,台南市 力行街33號,臺南市北區力行里15鄰力行街33號,[臺南市] { 完全比對 } 找到符合的門牌地址
169685.048,2544933.131,台南市 東豐路95號,臺南市北區中樓里7鄰東豐路95號,[臺南市] { 完全比對 } 找到符合的門牌地址
171233.98,2541282.51,台南市 崇善十街36巷11號,臺南市東區崇善里14鄰崇善十街36巷11號,[臺南市] { 完全比對 } 找到符合的門牌地址
169740.02,2542999.78,台南市 府連路439號,臺南市東區龍山里18鄰府連路439號,[臺南市] { 完全比對 } 找到符合的門牌地址
168066.88,2544408.73,台南市 西門路二段415號,臺南市中西區普濟里8鄰西門路二段415號,[臺南市] { 完全比對 } 找到符合的門牌地址
167990.24,2543484.74,台南市 永福路二段35巷5號,臺南市中西區福安里11鄰永福路二段35巷5號,[臺南市] { 完全比對 } 找到符合的門牌地址
171505.67,2543002.66,台南市 中華東路二段73巷18號,臺南市東區東聖里7鄰中華東路二段73巷18號,[臺南市] { 完全比對 } 找到符合的門牌地址
168418.43,2542889.19,台南市 南門路191號,臺南市中西區五妃里17鄰南門路191號,[臺南市] { 模糊比對 } (南門路)找到符合的[路街名]，(191號)找到符合的[門牌號碼]，進行[單號過濾]，模糊比對找到 2 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
167719.74,2542212.01,台南市 西門路一段387號,臺南市南區田寮里13鄰西門路一段387號,[臺南市] { 完全比對 } 找到符合的門牌地址
171622.03,2543009.51,台南市 富農街二段63號,臺南市東區東聖里7鄰富農街二段63號,[臺南市] { 完全比對 } 找到符合的門牌地址
171224.342,2551053.132,台南市 長和路一段561號,臺南市安南區東和里9鄰長和路一段561號,[臺南市] { 完全比對 } 找到符合的門牌地址
167964.85,2543438.65,台南市 府前路一段272巷7號,臺南市中西區福安里12鄰府前路一段272巷7號,[臺南市] { 完全比對 } 找到符合的門牌地址
161837.71,2553354.41,台南市 公學路七段67號,臺南市安南區學東里13鄰公學路七段67號,[臺南市] { 完全比對 } 找到符合的門牌地址
170849.26,2545504.62,台南市 南園街101巷34弄33號,臺南市北區華興里12鄰南園街101巷34弄33號,[臺南市] { 完全比對 } 找到符合的門牌地址
